date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:04:54	287/287	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-11f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/th.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/th.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:54	288/288	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-120%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/th.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/th.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:54	1812/1812	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-714%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tj.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tj.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:54	1767/1767	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6e7%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tj.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tj.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:55	788/788	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-314%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tk.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tk.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:55	778/778	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-30a%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tk.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tk.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:55	603/603	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-25b%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tl.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tl.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:55	577/577	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-241%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tl.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tl.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:56	32287/32287	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-7e1f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tm.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tm.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:56	31566/31566	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-7b4e%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tm.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tm.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:56	751/751	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2ef%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tn.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tn.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:56	733/733	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2dd%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tn.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tn.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:56	355/355	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-163%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/to.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/to.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:57	361/361	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-169%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/to.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/to.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:57	554/554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-22a%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tr.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tr.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:57	575/575	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-23f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tr.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tr.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:57	315/315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-13b%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tt.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tt.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:57	320/320	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-140%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tt.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tt.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:58	1783/1783	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6f7%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tv.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tv.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:58	1716/1716	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6b4%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tv.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tv.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:58	945/945	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-3b1%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tw.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:59	954/954	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-3ba%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tw.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:59	549/549	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-225%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tz.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/tz.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:59	602/602	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-25a%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tz.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/tz.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:04:59	238/238	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-ee%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ua.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ua.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:00	238/238	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-ee%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ua.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ua.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:00	3951/3951	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-f6f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ug.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ug.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:00	4024/4024	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-fb8%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ug.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ug.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:00	4523/4523	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-11ab%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/um.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/um.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:00	3972/3972	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-f84%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/um.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/um.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:01	4461/4461	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-116d%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/us.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/us.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:01	3921/3921	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-f51%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/us.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/us.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:01	1718/1718	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6b6%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/uy.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/uy.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:01	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6b3%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/uy.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/uy.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:02	1454/1454	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-5ae%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/uz.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/uz.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:02	1454/1454	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-5ae%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/uz.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/uz.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:02	91076/91076	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-163c4%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/va.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/va.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:02	90711/90711	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-16257%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/va.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/va.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:02	451/451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1c3%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vc.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vc.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:03	498/498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1f2%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vc.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vc.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:03	1168/1168	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-490%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ve.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ve.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:03	1188/1188	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-4a4%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ve.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ve.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:03	24640/24640	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-6040%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vg.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vg.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:04	24814/24814	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-60ee%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vg.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vg.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:04	8742/8742	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2226%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vi.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vi.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:04	8697/8697	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-21f9%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vi.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vi.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:04	494/494	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1ee%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vn.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vn.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:04	498/498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1f2%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vn.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vn.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:05	3772/3772	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-ebc%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vu.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/vu.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:05	3732/3732	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-e94%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vu.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/vu.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:05	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-124%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/wf.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/wf.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:05	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-124%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/wf.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/wf.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:05	693/693	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2b5%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ws.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ws.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:06	706/706	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2c2%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ws.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ws.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:05:06	275/275	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-113%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ye.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ye.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
